context_feature,item_feature,field_pair,positive_support,negative_support,learned_weight,absolute_weight
ctx:category=sport specific clothing yoga,item:popularity=3,category×popularity,24,1792,0.019244208931922913,0.019244208931922913
ctx:feature=pull on closure,item:brand=infitty,feature×brand,30,85192,0.019244179129600525,0.019244179129600525
ctx:category=jackets & coats wool & blends,item:feature=dry clean only,category×feature,56,1408,-0.019244052469730377,0.019244052469730377
ctx:feature=manmade sole,"item:feature=heel measures approximately 1""",feature×feature,21,9704,0.019243983551859856,0.019243983551859856
ctx:category=women hoodies,item:rating=5.0,category×rating,112,3008,-0.019243955612182617,0.019243955612182617
ctx:category=athletic water shoes,item:rating=5.0,category×rating,112,8512,0.019243838265538216,0.019243838265538216
ctx:category=tops & tees tees,item:popularity=3,category×popularity,64,2368,0.019243700429797173,0.019243700429797173
ctx:category=shoes loafers & slip-ons,item:brand=keen,category×brand,32,33856,0.019243694841861725,0.019243694841861725
ctx:category=dresses special occasion,item:feature=drawstring closure,category×feature,32,7040,0.01924353837966919,0.01924353837966919
ctx:material=leather,"item:feature=heel measures approximately 2 inches""",material×feature,55,223968,0.019243473187088966,0.019243473187088966
ctx:category=clutches & evening bags evening bags,item:feature=imported,category×feature,128,3456,-0.019243106245994568,0.019243106245994568
ctx:category=girls shoes,item:popularity=2,category×popularity,24,768,-0.01924305409193039,0.01924305409193039
ctx:category=sleep & lounge one-piece pajamas,item:color=color: brown,category×color,24,1472,0.019242843613028526,0.019242843613028526
ctx:category=handbags & wallets crossbody bags,item:material=faux leather,category×material,40,13440,0.019242767244577408,0.019242767244577408
ctx:category=jackets & vests vests,item:material=100% polyester,category×material,64,2624,-0.019242752343416214,0.019242752343416214
ctx:category=bracelets wrap,item:rating=4.0,category×rating,48,1984,0.019242603331804276,0.019242603331804276
ctx:category=sleep & lounge nightgowns & sleepshirts,item:brand=eileen west,category×brand,32,8704,0.01924249529838562,0.01924249529838562
ctx:feature=imported,item:brand=disney,feature×brand,51,137456,-0.019242295995354652,0.019242295995354652
ctx:category=novelty women,"item:material=solid colors: 100% cotton; heather grey: 90% cotton, 10% polyester; all other heathers: 50% cotton, 50% polyester",category×material,56,1984,-0.019242240116000175,0.019242240116000175
ctx:category=jewelry pendants,item:price=missing,category×price,32,512,-0.019241971895098686,0.019241971895098686
ctx:category=bras sports bras,item:material=fabric,category×material,200,8448,-0.01924194023013115,0.01924194023013115
ctx:category=accessories belts,item:rating=2.5,category×rating,32,13632,0.019241813570261,0.019241813570261
ctx:category=jackets & coats trench & rain,item:material=nylon,category×material,48,1216,-0.019241569563746452,0.019241569563746452
ctx:category=jackets & vests leather & faux leather,item:popularity=3,category×popularity,88,2816,-0.01924121379852295,0.01924121379852295
ctx:category=luggage suitcases,item:color=color: blue,category×color,32,2624,0.01924104616045952,0.01924104616045952
ctx:material=nylon,item:brand=kanu surf,material×brand,25,51680,0.01924103870987892,0.01924103870987892
ctx:category=shoes & jewelry fashion-forward finds,item:color=color: black,category×color,32,576,-0.019240954890847206,0.019240954890847206
ctx:category=accessories socks,item:popularity=7,category×popularity,32,2816,-0.01924094185233116,0.01924094185233116
ctx:material=cotton,item:material=cotton/polyester,material×material,40,261232,0.019240934401750565,0.019240934401750565
ctx:category=backpacks kids' backpacks,item:rating=3.5,category×rating,32,2240,0.019240669906139374,0.019240669906139374
ctx:category=accessories socks,item:rating=4.0,category×rating,64,2816,0.01924041658639908,0.01924041658639908
ctx:category=jackets & vests vests,item:brand=columbia,category×brand,24,2624,-0.01924002915620804,0.01924002915620804
ctx:feature=snap closure,item:price=20_35,feature×price,71,5632,0.019239913672208786,0.019239913672208786
ctx:feature=100% suede,item:feature=rubber sole,feature×feature,341,5112,0.019239820539951324,0.019239820539951324
ctx:category=active pants track pants,item:material=polyester,category×material,96,1664,-0.019239701330661774,0.019239701330661774
"ctx:material=95% polyester, 5% elastane",item:feature=pull on closure,material×feature,39,696,0.01923968270421028,0.01923968270421028
ctx:feature=made in us,item:price=10_20,feature×price,21,1144,0.019239643588662148,0.019239643588662148
ctx:category=necklaces chains,item:price=50_75,category×price,24,5888,0.01923958584666252,0.01923958584666252
ctx:category=accessories buttons & pins,item:style=department: mens,category×style,64,3456,-0.01923956163227558,0.01923956163227558
ctx:feature=synthetic,item:feature=100% synthetic,feature×feature,24,1064,0.019239557906985283,0.019239557906985283
ctx:category=card cases & money organizers money clips,item:popularity=2,category×popularity,40,768,-0.01923924684524536,0.01923924684524536
ctx:category=rompers & overalls rompers,item:price=missing,category×price,328,3264,-0.019239086657762527,0.019239086657762527
ctx:category=fashion riding,item:brand=lifestride,category×brand,32,7744,0.019239038228988647,0.019239038228988647
ctx:category=running road running,"item:feature=heel measures approximately 1.25""",category×feature,24,27008,0.019238974899053574,0.019238974899053574
ctx:category=piercing jewelry rings,item:color=color: pink,category×color,24,4224,0.019238930195569992,0.019238930195569992
ctx:category=baby girls hoodies & active,item:material=cotton,category×material,40,512,-0.019238822162151337,0.019238822162151337
ctx:feature=polarized,item:price=35_50,feature×price,23,1944,-0.019238755106925964,0.019238755106925964
ctx:category=women jewelry,item:style=department: womens,category×style,64,1856,-0.019238663837313652,0.019238663837313652
ctx:category=active active pants,item:brand=prana,category×brand,32,7680,0.019238580018281937,0.019238580018281937
ctx:material=rayon,item:feature=pull on closure,material×feature,965,22920,-0.019238419830799103,0.019238419830799103
ctx:category=sleep & lounge one-piece pajamas,item:popularity=4,category×popularity,48,1472,-0.01923837512731552,0.01923837512731552
ctx:category=shorts cargo,item:material=polyester,category×material,24,2240,0.019238172098994255,0.019238172098994255
ctx:category=running trail running,item:rating=3.0,category×rating,32,7552,0.019237276166677475,0.019237276166677475
ctx:material=fabric,item:rating=4.0,material×rating,3539,81896,-0.019237179309129715,0.019237179309129715
ctx:category=handbags & wallets satchels,item:material=polyester,category×material,48,3456,-0.01923716440796852,0.01923716440796852
ctx:category=handbags & wallets shoulder bags,item:material=pu leather,category×material,72,12928,-0.019237153232097626,0.019237153232097626
ctx:category=handbag accessories handbag organizers,item:material=fabric,category×material,40,1088,-0.019237089902162552,0.019237089902162552
ctx:feature=100% textile,item:popularity=6,feature×popularity,104,6328,-0.01923675462603569,0.01923675462603569
ctx:category=handbags & wallets shoulder bags,item:material=fabric,category×material,24,12928,0.01923670992255211,0.01923670992255211
ctx:category=socks & hosiery socks,item:price=35_50,category×price,24,12160,0.01923670992255211,0.01923670992255211
ctx:feature=elastic closure,item:price=0_10,feature×price,21,6240,0.019236523658037186,0.019236523658037186
ctx:feature=100% textile,item:brand=crocs,feature×brand,27,6328,0.019236385822296143,0.019236385822296143
ctx:category=outdoor rain footwear,item:popularity=7,category×popularity,32,896,-0.019236264750361443,0.019236264750361443
ctx:category=necklaces chains,item:brand=sabrina silver,category×brand,24,5888,0.019236166030168533,0.019236166030168533
ctx:category=sunglasses & eyewear accessories eyeglass cases,item:price=0_10,category×price,48,1792,0.019236154854297638,0.019236154854297638
ctx:feature=imported,item:brand=prana,feature×brand,20,137456,0.019236039370298386,0.019236039370298386
ctx:category=women pants,item:price=10_20,category×price,32,7424,0.019235901534557343,0.019235901534557343
ctx:color=color: gray,item:price=10_20,color×price,52,5192,0.01923588290810585,0.01923588290810585
ctx:category=flats mary jane,item:popularity=1,category×popularity,32,448,-0.019235849380493164,0.019235849380493164
ctx:category=jewelry necklaces,item:price=20_35,category×price,128,15680,0.01923580840229988,0.01923580840229988
ctx:category=active active shorts,item:feature=zipper closure,category×feature,120,14528,0.01923578977584839,0.01923578977584839
ctx:category=card cases & money organizers wallets,item:feature=hand wash,category×feature,24,18560,0.019235214218497276,0.019235214218497276
ctx:category=girls swimwear,item:material=polyester,category×material,48,960,-0.019235214218497276,0.019235214218497276
ctx:category=fashion western,item:feature=imported,category×feature,168,3648,-0.019235126674175262,0.019235126674175262
ctx:category=active & performance insulated,item:popularity=2,category×popularity,40,1088,-0.01923489011824131,0.01923489011824131
"ctx:feature=heel measures approximately 3 inches""",item:feature=rubber sole,feature×feature,21,616,-0.019234810024499893,0.019234810024499893
ctx:category=women accessories,item:popularity=4,category×popularity,72,3456,0.01923467218875885,0.01923467218875885
ctx:category=shoes sneakers,item:feature=textile and synthetic,category×feature,24,16704,-0.019234515726566315,0.019234515726566315
ctx:feature=importado,item:popularity=1,feature×popularity,85,1496,0.019234349951148033,0.019234349951148033
ctx:category=women leggings,item:material=polyester,category×material,480,13248,-0.0192339438945055,0.0192339438945055
ctx:category=active active shorts,item:feature=imported,category×feature,688,14528,-0.019233858212828636,0.019233858212828636
ctx:category=athletic walking,item:price=50_75,category×price,80,17280,0.019233837723731995,0.019233837723731995
ctx:category=luggage carry-ons,item:color=color: black,category×color,80,2560,-0.01923375576734543,0.01923375576734543
ctx:category=fashion combat,item:popularity=8,category×popularity,48,5632,-0.019233714789152145,0.019233714789152145
ctx:category=handbags & wallets crossbody bags,item:material=cotton lining,category×material,24,13440,0.01923355832695961,0.01923355832695961
ctx:category=active active pants,item:feature=made in the usa or imported,category×feature,32,7680,0.019233426079154015,0.019233426079154015
ctx:category=underwear trunks,item:material=100% cotton,category×material,24,832,0.01923324540257454,0.01923324540257454
ctx:category=active leggings,item:price=10_20,category×price,32,4544,0.01923307031393051,0.01923307031393051
ctx:category=baby girls clothing sets,item:feature=is discontinued by manufacturer: no,category×feature,24,640,-0.01923287659883499,0.01923287659883499
ctx:category=card & id cases card cases,item:rating=4.5,category×rating,80,1408,-0.01923283375799656,0.01923283375799656
ctx:category=lightweight jackets denim,item:material=cotton,category×material,40,576,-0.019232816994190216,0.019232816994190216
ctx:category=jewelry boxes & organizers jewelry towers,item:color=color: black,category×color,48,1280,-0.019232412800192833,0.019232412800192833
ctx:category=boots chukka,item:popularity=4,category×popularity,64,3008,0.019232137128710747,0.019232137128710747
ctx:color=color: blue,item:popularity=5,color×popularity,248,28816,-0.01923208311200142,0.01923208311200142
ctx:category=men wigs,item:popularity=1,category×popularity,24,832,0.01923169195652008,0.01923169195652008
ctx:category=dresses club & night out,item:color=color: white,category×color,40,7040,0.019231460988521576,0.019231460988521576
ctx:category=pendants & coins pendants only,item:style=department: womens,category×style,80,4224,-0.019231388345360756,0.019231388345360756
